route_id,service_id,trip_id,shape_id
2089144907,116400101,2614288748,1164001
2521013253,114501201,2614257756,1145012
2083379805,57050249102,2616625685,570502491
2083379801,5705230102,2616633610,570502301
59990010,59990010203,2616611163,599900102
2089144910,117002201,2614277671,1170022
59990010,59990010101,2614221294,599900101
521001,5210010101,2614244146,52100101
59990010,59990010202,2615948616,599900102
1620431259,152201202,2616040274,1522012
2435797503,17030030201,2614211606,170300302
59990010,59990010104,2616549584,599900101
2083379802,5705240201,2614301770,570502402
2211835801,118000204,2616096786,1180002
2083379802,5705240102,2616064476,570502401
520202,5202020104,2614299255,52020201
1980349051,137000102,2616792012,1370001
2505855455,113100104,2616556014,1131001
502803,5028030101,2616179587,50280301
5025530,5025530102,2616026763,50255301
521302,5213020201,2616172398,52130202
520202,5202020103,2616652949,52020201
2364538301,143400101,2616282231,1434001
2274120551,111000203,2616613778,1110002
2083379801,5705230103,2616686425,570502301
2089153401,115000201,2616194326,1150002
2089144906,116300101,2616215083,1163001
2505855456,113301103,2616100641,1133011
2519523151,113401202,2614232335,1134012
2203541451,57060020205,2616548536,570600202
1620431258,152100202,2616607164,1521002
2089153405,116001101,2614269602,1160011
2521013253,114501101,2616178368,1145011
2438296402,17030061102,2616022890,170300611
2213278351,118300103,2616041087,1183001
2211835801,118000203,2616608865,1180002
2519525051,113501202,2616252051,1135012
2089153409,116109105,2616575705,1161091
2519523151,113401104,2616093874,1134011
2358517354,143102101,2616177559,1431021
2089144911,117003104,2616689370,1170031
10020012,10020012213,2616544712,100200122
2089153405,116001201,2614284619,1160012
2089144910,117002201,2614275990,1170022
59990010,59990010203,2616611160,599900102
500704,5007040105,2616047490,50070401
1473879152,125101102,2616599296,1251011
503101,5031010201,2614260389,50310102
509023,5090230105,2616677480,50902301
5025530,5025530101,2614213092,50255301
2213278351,118300204,2616672555,1183002
2521013254,114502204,2616674996,1145022
2211835803,118200201,2614211621,1182002
520202,5202020103,2616652950,52020201
2519525053,114002203,2616095449,1140022
509001,5090010101,2616137576,50900101
2089153405,116001201,2616209195,1160012
509017,5090170104,2614258968,50901701
2089144905,116200101,2614267477,1162001
501101,5011010201,2614248229,50110102
509002,5090020203,2614215195,50900202
2211835804,118209201,2615932501,1182092
2083379802,5705240103,2616683522,570502401
2211835802,118100201,2616135869,1181002
2511250751,113402103,2616031064,1134021
500701,5007010102,2614262537,50070101
2211835801,118000101,2614218124,1180001
2083379802,5705240202,2616644385,570502402
2042522754,141501101,2614252967,1415011
59990010,59990010103,2616033487,599900101
1974833501,57050210101,2616169911,570502101
2089153401,115000202,2616069036,1150002
2083379801,5705230101,2616198821,570502301
10020011,10020011212,2616039498,100200112
2089153405,116001201,2614285832,1160012
2089144910,117002102,2616627380,1170021
2083379801,5705230102,2616633633,570502301
2083379802,5705240201,2614300247,570502402
6023290,60232900101,2614299279,602329001
2076567803,136003101,2616179582,1360031
2521013253,114501103,2616049769,1145011
2083379802,5705240204,2616578121,570502402
2505855456,113301201,2614243297,1133012
2214731753,118700201,2614247715,1187002
1473879154,125200101,2616142586,1252001
1473879155,125300201,2616162307,1253002
2089153405,116001101,2614268313,1160011
500301,5003010203,2616107884,50030102
2089153407,116101202,2616644353,1161012
59990010,59990010201,2614230733,599900102
1473879155,125300203,2616672591,1253002
1620431263,152601102,2616041058,1526011
2211835801,118000103,2616032151,1180001
1473879151,125000201,2614232301,1250002
2089144910,117002201,2614275954,1170022
6023290,60232900102,2616080965,602329001
509021,5090210201,2614259853,50902102
509004,5090040101,2614259883,50900401
2089153404,115309203,2616494705,1153092
509002,5090020102,2616546132,50900201
2519525055,114100102,2616037319,1141001
2076567808,136502202,2616808923,1365022
2358517352,143002201,2616167929,1430022
2211835802,118100101,2614208289,1181001
2277053654,111300102,2616798908,1113001
2211835803,118200202,2616025672,1182002
2277053655,111401204,2616673583,1114012
590421,5904210101,2616168695,59042101
2089153407,116101202,2616644393,1161012
2203541451,57060020105,2616540545,570600201
2511250755,113602201,2614223773,1136022
2076567801,136001201,2614244115,1360012
2521149852,114700101,2614261129,1147001
2519523152,114601101,2614256488,1146011
10020012,10020012213,2616544714,100200122
2089144901,110611101,2616188566,1106111
2214731753,118700201,2616171649,1187002
2299759053,1119090201,2616613783,1119092
501201,5012010201,2614246908,50120102
2299759052,1118090203,2616473550,1118092
2083379802,5705240202,2616078507,570502402
520202,5202020204,2614309084,52020202
2089153406,116002101,2616210445,1160021
510703,5107030203,2614289983,51070302
2083379802,5705240201,2616224885,570502402
6020010,60200100101,2614307690,602001001
2089153407,116101103,2616689353,1161011
59990010,59990010101,2614222070,599900101
2211835801,118000102,2616766752,1180001
520211,5202110203,2616577297,52021102
10020011,10020011213,2616558456,100200112
2203541451,57060020204,2616666419,570600202
2089144901,110611201,2614266320,1106112
2274120551,111000101,2616163160,1110001
10020011,10020011211,2614229570,100200112
520202,5202020204,2614310066,52020202
2511250754,113601201,2616147464,1136012
520211,5202110102,2616642273,52021101
1473879152,125101102,2616029961,1251011
2519523153,114602201,2614254975,1146022
2211835801,118000104,2616090710,1180001
590600200,5906002000101,2616129546,59060020001
2295784351,136101101,2616152635,1361011
2511250753,113502101,2614219411,1135021
2519523151,113401102,2614224878,1134011
2076567804,136200101,2614242513,1362001
2083379805,57050249104,2616107880,570502491
2089144910,117002102,2616057689,1170021
2519523151,113401101,2616149379,1134011
2089144901,110611101,2614264004,1106111
2211835801,118000105,2616544741,1180001
591000101,5910001010201,2616128327,59100010102
2089153401,115000201,2614271148,1150002
2089153401,115000102,2616629589,1150001
2083379801,5705230201,2616218142,570502302
2083379802,5705240201,2614300218,570502402
2083379802,5705240203,2616120535,570502402
500901,5009010202,2614249930,50090102
2089153407,116101102,2616066143,1161011
1974833502,57050381102,2616173461,570503811
500901,5009010102,2614248235,50090101
502801,5028010101,2614255726,50280101
1473879151,125000101,2616153746,1250001
1974833501,57050210102,2616618194,570502101
509021,5090210101,2614258960,50902101
2274120551,111000103,2616613767,1110001
2211835802,118100103,2616653947,1181001
2211835801,118000102,2616766754,1180001
2364538303,143502101,2616186314,1435021
590604,5906040201,2616132633,59060402
500301,5003010102,2616626664,50030101
59990010,59990010203,2616610077,599900102
6020010,60200100101,2616232935,602001001
6023280,60232800103,2616119384,602328001
59990010,59990010101,2614222093,599900101
2089144910,117002203,2616117974,1170022
1974833501,57050210102,2616047500,570502101
6020010,60200100201,2614314719,602001002
1473879155,125300101,2616161644,1253001
500704,5007040105,2616047488,50070401
2277053652,111202201,2614240228,1112022
2277053651,111201103,2616559370,1112011
6023200,60232000202,2616650637,602320002
2083379802,5705240202,2616644380,570502402
2299759052,1118090104,2616101225,1118091
2042522751,141001104,2616613781,1410011
2083379801,5705230102,2616633607,570502301
2277053657,111500201,2616165487,1115002
2214731751,118601101,2614236538,1186011
509021,5090210102,2616053956,50902101
520202,5202020204,2614309088,52020202
2519523152,114601101,2616181111,1146011
2089144910,117002102,2616058813,1170021
2089153401,115000101,2616189649,1150001
2519525053,114002102,2616607180,1140021
2519525053,114002201,2616158856,1140022
2505855458,113309101,2616050858,1133091
2083379801,5705230104,2616572873,570502301
2521013253,114501203,2616621733,1145012
2083379802,5705240203,2616121657,570502402
2511250755,113602201,2614223769,1136022
2083379801,5705230204,2616580731,570502302
2519523152,114601101,2614256476,1146011
2213278351,118300103,2616613299,1183001
2083379801,5705230204,2616580743,570502302
1974833501,57050210101,2616169902,570502101
2089153401,115000201,2614272705,1150002
10020011,10020011111,2616149940,100200111
10020011,10020011213,2616558458,100200112
2089144907,116400101,2616212428,1164001
2089144905,116200101,2614267470,1162001
2213278351,118300203,2616615467,1183002
2083379801,5705230103,2616113656,570502301
2111014955,148200201,2614261143,1482002
2364538302,143501201,2614257798,1435012
509017,5090170101,2616624474,50901701
2511250754,113601101,2616144964,1136011
1473879151,125000103,2616669366,1250001
6029020,60290200201,2616229162,602902002
1974833501,57050210201,2616174872,570502102
2551505857,140600101,2614209279,1406001
500702,5007020202,2614264021,50070202
1620431258,152100103,2616554487,1521001
521302,5213020203,2616563201,52130202
2274120551,111000202,2616791129,1110002
2042522751,141001201,2614240211,1410012
10020011,10020011213,2616558465,100200112
520202,5202020201,2616589500,52020202
6020010,60200100101,2616232937,602001001
2213278351,118300101,2614234373,1183001
2089144910,117002202,2616635434,1170022
1620431251,171001202,2616033465,1710012
2521149851,114509203,2616621725,1145092
1473879155,125300201,2614237706,1253002
2214731753,118700201,2616172373,1187002
2203541451,57060020103,2616591430,570600201
500703,5007030201,2614248220,50070302
6029020,60290200201,2614304568,602902002
510703,5107030102,2616115320,51070301
520202,5202020202,2616131674,52020202
2089144901,110611202,2616630617,1106112
2519523151,113401103,2616036773,1134011
1473879155,125300201,2614237705,1253002
520251,5202510201,2614291859,52025102
2274120551,111000103,2616613769,1110001
2083379802,5705240202,2616078512,570502402
1473879151,125000203,2616672258,1250002
2519525055,114100202,2616038259,1141002
2277053657,111500101,2614239433,1115001
2211835801,118000202,2616777131,1180002
2089144906,116300101,2614291425,1163001
2089153401,115000101,2616190934,1150001
2277053655,111401101,2614237715,1114011
2089153405,116001101,2616192037,1160011
59990010,59990010105,2616461387,599900101
6020010,60200100201,2616239171,602001002
2089153408,116103201,2614290771,1161032
2519523151,113401204,2616095406,1134012
2211835801,118000104,2616090713,1180001
2083379801,5705230201,2614293308,570502302
1620431252,171002203,2616548509,1710022
510201,5102010101,2614255701,51020101
2083379801,5705230203,2616123334,570502302
2214731753,118700202,2616616339,1187002
2519523152,114601203,2616623175,1146012
2521013253,114501101,2616178391,1145011
509023,5090230204,2616625106,50902302
2100452955,148103102,2616620339,1481031
6023280,60232800201,2616222747,602328002
2089144901,110611201,2616192006,1106112
520202,5202020103,2616083220,52020201
2211835801,118000104,2616090712,1180001
59990010,59990010201,2614231605,599900102
1620431256,171800201,2614234996,1718002
510703,5107030202,2616116647,51070302
2211835801,118000201,2614229552,1180002
2083379802,5705240202,2616078506,570502402
2004504755,57050401103,2616674215,570504011
2089153405,116001203,2616119390,1160012
2089144910,117002104,2616569132,1170021
2521013252,114400101,2614248851,1144001
51050081,51050081101,2614211612,510500811
509017,5090170101,2616624487,50901701
5025530,5025530203,2616089352,50255302
2211835801,118000204,2616096773,1180002
10020011,10020011211,2614229575,100200112
2083379802,5705240101,2614279414,570502401
2089153405,116001202,2616079769,1160012
2519523151,113401102,2614224868,1134011
2089144910,117002202,2616066124,1170022
2089144907,116400101,2614288735,1164001
2521013253,114501103,2616620319,1145011
2551505857,140600201,2616134311,1406002
510703,5107030203,2614289979,51070302
2089153401,115000201,2614272721,1150002
2083379804,57050239102,2616625664,570502391
509017,5090170202,2616677495,50901702
1980349051,137000102,2616792007,1370001
2214731753,118700201,2616172356,1187002
2089144910,117002104,2616570063,1170021
2545581501,140001204,2616563233,1400012
2089144907,116400101,2616212433,1164001
1974833502,57050381202,2616176272,570503812
2277053655,111401201,2616164031,1114012
591000501,5910005010102,2616587602,59100050101
2521013252,114400101,2614248246,1144001
2203541451,57060020205,2616549560,570600202
2083379802,5705240102,2616630630,570502401
10020011,10020011112,2616037334,100200111
10020011,10020011213,2616558451,100200112
