route_id,service_id,trip_id,trip_headsign,shape_id
V4-114-98,3125,4866318,Dr. Lluch,25
V4-98-114,3125,4866016,Mas del Rosari,5
V4-102-98,3125,4866321,Dr. Lluch,25
V4-98-102,3125,4866019,Vicent Andrés Estellés,5
V4-114-98,3125,4866324,Dr. Lluch,25
V4-98-114,3125,4866022,Mas del Rosari,5
V4-102-98,3125,4866327,Dr. Lluch,25
V4-98-102,3125,4866025,Vicent Andrés Estellés,5
V4-114-98,3125,4866330,Dr. Lluch,25
V4-98-114,3125,4866028,Mas del Rosari,5
V4-102-98,3125,4866333,Dr. Lluch,25
V4-98-102,3125,4866031,Vicent Andrés Estellés,5
V4-114-98,3125,4866336,Dr. Lluch,25
V4-98-114,3125,4866034,Mas del Rosari,5
V4-102-98,3125,4866339,Dr. Lluch,25
V4-98-102,3125,4866037,Vicent Andrés Estellés,5
V4-114-98,3125,4866342,Dr. Lluch,25
V4-98-114,3125,4866040,Mas del Rosari,5
V4-102-98,3125,4866345,Dr. Lluch,25
V4-98-102,3125,4866043,Vicent Andrés Estellés,5
V4-114-98,3125,4866348,Dr. Lluch,25
V4-98-114,3125,4866046,Mas del Rosari,5
V4-102-98,3125,4866351,Dr. Lluch,25
V4-98-102,3125,4866049,Vicent Andrés Estellés,5
V4-114-98,3125,4866354,Dr. Lluch,25
V4-98-114,3125,4866052,Mas del Rosari,5
V4-102-98,3125,4866357,Dr. Lluch,25
V4-98-102,3125,4866055,Vicent Andrés Estellés,5
V4-114-98,3125,4866360,Dr. Lluch,25
V4-98-114,3125,4866058,Mas del Rosari,5
V4-102-98,3125,4866363,Dr. Lluch,25
V4-98-102,3125,4866061,Vicent Andrés Estellés,5
V4-114-98,3125,4866366,Dr. Lluch,25
V4-98-114,3125,4866064,Mas del Rosari,5
V4-102-98,3125,4866369,Dr. Lluch,25
V4-98-102,3125,4866067,Vicent Andrés Estellés,5
V4-114-98,3125,4866372,Dr. Lluch,25
V4-98-114,3125,4866070,Mas del Rosari,5
V4-102-98,3125,4866375,Dr. Lluch,25
V4-98-102,3125,4866073,Vicent Andrés Estellés,5
V4-114-98,3125,4866378,Dr. Lluch,25
V4-98-114,3125,4866076,Mas del Rosari,5
V4-102-98,3125,4866381,Dr. Lluch,25
V4-98-102,3125,4866079,Vicent Andrés Estellés,5
V4-114-98,3125,4866384,Dr. Lluch,25
V4-98-114,3125,4866082,Mas del Rosari,5
V4-102-98,3125,4866387,Dr. Lluch,25
V4-98-102,3125,4866085,Vicent Andrés Estellés,5
V4-114-98,3125,4866390,Dr. Lluch,25
V4-98-114,3125,4866088,Mas del Rosari,5
V4-102-98,3125,4866393,Dr. Lluch,25
V4-98-102,3125,4866091,Vicent Andrés Estellés,5
V4-114-98,3125,4866396,Dr. Lluch,25
V4-98-102,3125,4866092,Vicent Andrés Estellés,5
V4-102-98,3125,4866399,Dr. Lluch,25
V4-114-98,3125,4866402,Dr. Lluch,25
V4-98-114,3125,4866095,Mas del Rosari,5
V4-102-98,3125,4866405,Dr. Lluch,25
V4-114-98,3125,4866407,Dr. Lluch,25
V4-102-98,3125,4866409,Dr. Lluch,25
V4-98-102,3125,4866100,Vicent Andrés Estellés,5
V4-114-98,3125,4866411,Dr. Lluch,25
V4-102-98,3125,4866414,Dr. Lluch,25
V4-98-102,3125,4866103,Vicent Andrés Estellés,5
V4-114-98,3125,4866415,Dr. Lluch,25
V4-114-98,3125,4866420,Dr. Lluch,25
V4-102-98,3125,4866422,Dr. Lluch,25
V4-98-102,3125,4866106,Vicent Andrés Estellés,5
V4-102-98,3125,4866424,Dr. Lluch,25
V4-95-98,3125,4866427,Dr. Lluch,5
V4-98-102,3125,4866109,Vicent Andrés Estellés,5
V4-102-98,3125,4866428,Dr. Lluch,25
V4-102-98,3125,4866431,Dr. Lluch,25
V4-98-102,3125,4866112,Vicent Andrés Estellés,5
V4-102-98,3125,4866434,Dr. Lluch,25
V4-98-102,3125,4866115,Vicent Andrés Estellés,5
V4-102-98,3125,4866436,Dr. Lluch,25
V4-98-114,3125,4866118,Mas del Rosari,5
V4-94-115,3125,4865814,Ll. Llarga - Terramelar,25
V4-115-29,3125,4866129,Empalme,25
V4-29-115,3125,4865818,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866137,Empalme,25
V4-29-115,3125,4865823,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866143,Empalme,25
V4-94-115,3125,4865827,Ll. Llarga - Terramelar,25
V4-115-29,3125,4866148,Empalme,25
V4-29-115,3125,4865831,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866154,Empalme,25
V4-29-115,3125,4865835,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866160,Empalme,25
V4-29-115,3125,4865841,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866166,Empalme,25
V4-29-115,3125,4865847,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866172,Empalme,25
V4-29-115,3125,4865852,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866178,Empalme,25
V4-29-115,3125,4865858,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866184,Empalme,25
V4-29-115,3125,4865864,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866190,Empalme,25
V4-29-115,3125,4865870,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866196,Empalme,25
V4-29-115,3125,4865876,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866202,Empalme,25
V4-29-115,3125,4865882,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866208,Empalme,25
V4-29-115,3125,4865888,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866214,Empalme,25
V4-29-115,3125,4865894,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866220,Empalme,25
V4-29-115,3125,4865900,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866226,Empalme,25
V4-29-115,3125,4865906,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866232,Empalme,25
V4-29-115,3125,4865912,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866238,Empalme,25
V4-29-115,3125,4865918,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866244,Empalme,25
V4-29-115,3125,4865924,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866250,Empalme,25
V4-29-115,3125,4865930,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866256,Empalme,25
V4-29-115,3125,4865936,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866262,Empalme,25
V4-29-115,3125,4865942,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866268,Empalme,25
V4-29-115,3125,4865948,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866274,Empalme,25
V4-29-115,3125,4865954,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866280,Empalme,25
V4-29-115,3125,4865960,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866286,Empalme,25
V4-29-115,3125,4865966,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866292,Empalme,25
V4-29-115,3125,4865972,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866298,Empalme,25
V4-29-115,3125,4865978,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866304,Empalme,25
V4-29-115,3125,4865984,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866310,Empalme,25
V4-29-115,3125,4865990,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866316,Empalme,25
V4-29-115,3125,4865996,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866322,Empalme,25
V4-29-115,3125,4866002,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866328,Empalme,25
V4-29-115,3125,4866008,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866334,Empalme,25
V4-29-115,3125,4866014,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866340,Empalme,25
V4-29-115,3125,4866020,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866346,Empalme,25
V4-29-115,3125,4866026,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866352,Empalme,25
V4-29-115,3125,4866032,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866358,Empalme,25
V4-29-115,3125,4866038,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866364,Empalme,25
V4-29-115,3125,4866044,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866370,Empalme,25
V4-29-115,3125,4866050,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866376,Empalme,25
V4-29-115,3125,4866056,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866382,Empalme,25
V4-29-115,3125,4866062,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866388,Empalme,25
V4-29-115,3125,4866068,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866394,Empalme,25
V4-29-115,3125,4866074,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866400,Empalme,25
V4-29-115,3125,4866080,Ll. Llarga - Terramelar,5
V4-115-94,3125,4866406,Beteró,25
V4-29-115,3125,4866086,Ll. Llarga - Terramelar,5
V4-115-29,3125,4866410,Empalme,25
V4-29-115,3125,4866096,Ll. Llarga - Terramelar,5
V4-115-98,3125,4866418,Dr. Lluch,5
V5-69-123,3125,4865581,Marítim,7
V5-66-69,3125,4865132,Alameda,44
V5-69-123,3125,4865582,Marítim,7
V5-123-182,3125,4865133,Aeroport,44
V5-69-123,3125,4865583,Marítim,7
V5-66-69,3125,4865134,Alameda,44
V5-69-123,3125,4865584,Marítim,7
V5-66-69,3125,4865135,Alameda,44
V5-182-123,3125,4865585,Marítim,7
V5-123-182,3125,4865136,Aeroport,44
V5-69-123,3125,4865586,Marítim,7
V5-66-69,3125,4865137,Alameda,44
V5-182-123,3125,4865587,Marítim,7
V5-123-182,3125,4865138,Aeroport,44
V5-182-123,3125,4865588,Marítim,7
V5-123-182,3125,4865139,Aeroport,44
V5-182-123,3125,4865589,Marítim,7
V5-66-69,3125,4865140,Alameda,44
V5-182-123,3125,4865590,Marítim,7
V5-123-182,3125,4865141,Aeroport,44
V5-182-123,3125,4865591,Marítim,7
V5-123-182,3125,4865142,Aeroport,44
V5-182-123,3125,4865592,Marítim,7
V5-123-182,3125,4865143,Aeroport,44
V5-182-123,3125,4865593,Marítim,7
V5-123-182,3125,4865144,Aeroport,44
V5-182-123,3125,4865594,Marítim,7
V5-123-182,3125,4865145,Aeroport,44
V5-182-123,3125,4865595,Marítim,7
V5-123-182,3125,4865146,Aeroport,44
V5-182-123,3125,4865596,Marítim,7
V5-123-182,3125,4865147,Aeroport,44
V5-182-123,3125,4865597,Marítim,7
V5-123-182,3125,4865148,Aeroport,44
V5-182-123,3125,4865598,Marítim,7
V5-123-182,3125,4865149,Aeroport,44
V5-182-123,3125,4865599,Marítim,7
V5-123-182,3125,4865150,Aeroport,44
V5-182-123,3125,4865600,Marítim,7
V5-123-182,3125,4865151,Aeroport,44
V5-182-123,3125,4865601,Marítim,7
V5-123-182,3125,4865152,Aeroport,44
V5-182-123,3125,4865602,Marítim,7
V5-123-182,3125,4865153,Aeroport,44
V5-182-123,3125,4865603,Marítim,7
V5-123-182,3125,4865154,Aeroport,44
V5-182-123,3125,4865604,Marítim,7
V5-123-182,3125,4865155,Aeroport,44
V5-182-123,3125,4865605,Marítim,7
V5-123-182,3125,4865156,Aeroport,44
V5-182-123,3125,4865606,Marítim,7
V5-123-182,3125,4865157,Aeroport,44
V5-182-123,3125,4865607,Marítim,7
V5-123-182,3125,4865158,Aeroport,44
V5-182-123,3125,4865608,Marítim,7
V5-123-182,3125,4865159,Aeroport,44
V5-182-123,3125,4865609,Marítim,7
V5-123-182,3125,4865160,Aeroport,44
V5-182-123,3125,4865610,Marítim,7
V5-123-182,3125,4865161,Aeroport,44
V5-182-123,3125,4865611,Marítim,7
V5-123-182,3125,4865162,Aeroport,44
V5-182-123,3125,4865612,Marítim,7
V5-123-182,3125,4865163,Aeroport,44
V5-182-123,3125,4865613,Marítim,7
V5-123-182,3125,4865164,Aeroport,44
V5-182-123,3125,4865614,Marítim,7
V5-123-182,3125,4865165,Aeroport,44
V5-182-123,3125,4865615,Marítim,7
V5-123-182,3125,4865166,Aeroport,44
V5-182-123,3125,4865616,Marítim,7
V5-123-182,3125,4865167,Aeroport,44
V5-182-123,3125,4865617,Marítim,7
V5-123-182,3125,4865168,Aeroport,44
V5-182-123,3125,4865618,Marítim,7
V5-123-182,3125,4865169,Aeroport,44
V5-182-123,3125,4865619,Marítim,7
V5-123-182,3125,4865170,Aeroport,44
V5-182-123,3125,4865620,Marítim,7
V5-123-182,3125,4865171,Aeroport,44
V5-182-123,3125,4865621,Marítim,7
V5-123-182,3125,4865172,Aeroport,44
V5-182-123,3125,4865622,Marítim,7
V5-123-182,3125,4865173,Aeroport,44
V5-182-123,3125,4865623,Marítim,7
V5-123-182,3125,4865174,Aeroport,44
V5-182-123,3125,4865624,Marítim,7
V5-123-182,3125,4865175,Aeroport,44
V5-182-123,3125,4865625,Marítim,7
V5-123-182,3125,4865176,Aeroport,44
V5-182-123,3125,4865626,Marítim,7
V5-123-182,3125,4865177,Aeroport,44
V5-182-123,3125,4865627,Marítim,7
V5-123-182,3125,4865178,Aeroport,44
V5-182-123,3125,4865628,Marítim,7
V5-123-182,3125,4865179,Aeroport,44
V5-182-123,3125,4865629,Marítim,7
V5-123-182,3125,4865180,Aeroport,44
V5-182-123,3125,4865630,Marítim,7
V5-123-182,3125,4865181,Aeroport,44
V5-182-123,3125,4865631,Marítim,7
V5-123-182,3125,4865182,Aeroport,44
V5-182-123,3125,4865632,Marítim,7
V5-123-182,3125,4865183,Aeroport,44
V5-182-123,3125,4865633,Marítim,7
V5-123-182,3125,4865184,Aeroport,44
V5-182-123,3125,4865634,Marítim,7
V5-123-182,3125,4865185,Aeroport,44
V5-182-123,3125,4865635,Marítim,7
V5-123-182,3125,4865186,Aeroport,44
V5-182-123,3125,4865636,Marítim,7
V5-123-182,3125,4865187,Aeroport,44
V5-182-123,3125,4865637,Marítim,7
V5-123-182,3125,4865188,Aeroport,44
V5-182-123,3125,4865638,Marítim,7
V5-123-182,3125,4865189,Aeroport,44
V5-182-123,3125,4865639,Marítim,7
V5-123-182,3125,4865190,Aeroport,44
V5-182-123,3125,4865640,Marítim,7
V5-123-182,3125,4865191,Aeroport,44
V5-182-123,3125,4865641,Marítim,7
V5-123-182,3125,4865192,Aeroport,44
V5-182-123,3125,4865642,Marítim,7
V5-123-182,3125,4865193,Aeroport,44
V5-182-123,3125,4865643,Marítim,7
V5-123-182,3125,4865194,Aeroport,44
V5-182-123,3125,4865644,Marítim,7
V5-123-182,3125,4865195,Aeroport,44
V5-182-123,3125,4865645,Marítim,7
V5-123-182,3125,4865196,Aeroport,44
V5-182-123,3125,4865646,Marítim,7
V5-123-182,3125,4865197,Aeroport,44
V5-182-66,3125,4865647,Machado,7
V5-123-182,3125,4865198,Aeroport,44
V5-182-123,3125,4865648,Marítim,7
V5-123-182,3125,4865199,Aeroport,44
V5-182-66,3125,4865649,Machado,7
V5-123-182,3125,4865200,Aeroport,44
V5-182-123,3125,4865650,Marítim,7
V5-123-182,3125,4865201,Aeroport,44
V5-182-66,3125,4865651,Machado,7
V5-123-182,3125,4865202,Aeroport,44
V6-94-132,3125,4865813,Tossal del Rei,8
V6-132-123,3125,4866124,Marítim,10
V6-94-132,3125,4865817,Tossal del Rei,8
V6-95-123,3125,4866127,Marítim,8
V6-94-132,3125,4865821,Tossal del Rei,8
V6-132-123,3125,4866130,Marítim,10
V6-123-132,3125,4865825,Tossal del Rei,8
V6-132-123,3125,4866134,Marítim,10
V6-123-132,3125,4865829,Tossal del Rei,8
V6-132-123,3125,4866136,Marítim,10
V6-123-132,3125,4865833,Tossal del Rei,8
V6-132-123,3125,4866141,Marítim,10
V6-94-132,3125,4865836,Tossal del Rei,8
V6-132-123,3125,4866146,Marítim,10
V6-123-132,3125,4865838,Tossal del Rei,8
V6-132-93,3125,4866149,Tarongers - Ernest Lluch,8
V6-94-132,3125,4865840,Tossal del Rei,8
V6-132-123,3125,4866152,Marítim,10
V6-123-132,3125,4865843,Tossal del Rei,8
V6-132-93,3125,4866155,Tarongers - Ernest Lluch,8
V6-94-132,3125,4865846,Tossal del Rei,8
V6-132-123,3125,4866158,Marítim,10
V6-123-132,3125,4865849,Tossal del Rei,8
V6-132-93,3125,4866161,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865853,Tossal del Rei,10
V6-132-123,3125,4866164,Marítim,10
V6-123-132,3125,4865855,Tossal del Rei,8
V6-132-93,3125,4866167,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865859,Tossal del Rei,10
V6-132-123,3125,4866170,Marítim,10
V6-123-132,3125,4865861,Tossal del Rei,8
V6-132-93,3125,4866173,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865865,Tossal del Rei,10
V6-132-123,3125,4866176,Marítim,10
V6-123-132,3125,4865867,Tossal del Rei,8
V6-132-93,3125,4866179,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865871,Tossal del Rei,10
V6-132-123,3125,4866182,Marítim,10
V6-123-132,3125,4865873,Tossal del Rei,8
V6-132-93,3125,4866185,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865877,Tossal del Rei,10
V6-132-123,3125,4866188,Marítim,10
V6-123-132,3125,4865879,Tossal del Rei,8
V6-132-93,3125,4866191,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865883,Tossal del Rei,10
V6-132-123,3125,4866194,Marítim,10
V6-123-132,3125,4865885,Tossal del Rei,8
V6-132-93,3125,4866197,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865889,Tossal del Rei,10
V6-132-123,3125,4866200,Marítim,10
V6-123-132,3125,4865891,Tossal del Rei,8
V6-132-93,3125,4866203,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865895,Tossal del Rei,10
V6-132-123,3125,4866206,Marítim,10
V6-123-132,3125,4865897,Tossal del Rei,8
V6-132-93,3125,4866209,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865901,Tossal del Rei,10
V6-132-123,3125,4866212,Marítim,10
V6-123-132,3125,4865903,Tossal del Rei,8
V6-132-93,3125,4866215,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865907,Tossal del Rei,10
V6-132-123,3125,4866218,Marítim,10
V6-123-132,3125,4865909,Tossal del Rei,8
V6-132-93,3125,4866221,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865913,Tossal del Rei,10
V6-132-123,3125,4866224,Marítim,10
V6-123-132,3125,4865915,Tossal del Rei,8
V6-132-93,3125,4866227,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865919,Tossal del Rei,10
V6-132-123,3125,4866230,Marítim,10
V6-123-132,3125,4865921,Tossal del Rei,8
V6-132-93,3125,4866233,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865925,Tossal del Rei,10
V6-132-123,3125,4866236,Marítim,10
V6-123-132,3125,4865927,Tossal del Rei,8
V6-132-93,3125,4866239,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865931,Tossal del Rei,10
V6-132-123,3125,4866242,Marítim,10
V6-123-132,3125,4865933,Tossal del Rei,8
V6-132-93,3125,4866245,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865937,Tossal del Rei,10
V6-132-123,3125,4866248,Marítim,10
V6-123-132,3125,4865939,Tossal del Rei,8
V6-132-93,3125,4866251,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865943,Tossal del Rei,10
V6-132-123,3125,4866254,Marítim,10
V6-123-132,3125,4865945,Tossal del Rei,8
V6-132-94,3125,4866257,Beteró,10
V6-93-132,3125,4865949,Tossal del Rei,10
V6-132-123,3125,4866260,Marítim,10
V6-123-132,3125,4865951,Tossal del Rei,8
V6-132-94,3125,4866263,Beteró,10
V6-93-132,3125,4865955,Tossal del Rei,10
V6-132-123,3125,4866266,Marítim,10
V6-123-132,3125,4865957,Tossal del Rei,8
V6-132-94,3125,4866269,Beteró,10
V6-94-132,3125,4865961,Tossal del Rei,8
V6-132-123,3125,4866272,Marítim,10
V6-123-132,3125,4865963,Tossal del Rei,8
V6-132-93,3125,4866275,Tarongers - Ernest Lluch,8
V6-94-132,3125,4865967,Tossal del Rei,8
V6-132-123,3125,4866278,Marítim,10
V6-123-132,3125,4865969,Tossal del Rei,8
V6-132-93,3125,4866281,Tarongers - Ernest Lluch,8
V6-94-132,3125,4865973,Tossal del Rei,8
V6-132-123,3125,4866284,Marítim,10
V6-123-132,3125,4865975,Tossal del Rei,8
V6-132-93,3125,4866287,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865979,Tossal del Rei,10
V6-132-123,3125,4866290,Marítim,10
V6-123-132,3125,4865981,Tossal del Rei,8
V6-132-93,3125,4866293,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865985,Tossal del Rei,10
V6-132-123,3125,4866296,Marítim,10
V6-123-132,3125,4865987,Tossal del Rei,8
V6-132-93,3125,4866299,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865991,Tossal del Rei,10
V6-132-123,3125,4866302,Marítim,10
V6-123-132,3125,4865993,Tossal del Rei,8
V6-132-93,3125,4866305,Tarongers - Ernest Lluch,8
V6-93-132,3125,4865997,Tossal del Rei,10
V6-132-123,3125,4866308,Marítim,10
V6-123-132,3125,4865999,Tossal del Rei,8
V6-132-93,3125,4866311,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866003,Tossal del Rei,10
V6-132-123,3125,4866314,Marítim,10
V6-123-132,3125,4866005,Tossal del Rei,8
V6-132-93,3125,4866317,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866009,Tossal del Rei,10
V6-132-123,3125,4866320,Marítim,10
V6-123-132,3125,4866011,Tossal del Rei,8
V6-132-93,3125,4866323,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866015,Tossal del Rei,10
V6-132-123,3125,4866326,Marítim,10
V6-123-132,3125,4866017,Tossal del Rei,8
V6-132-93,3125,4866329,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866021,Tossal del Rei,10
V6-132-123,3125,4866332,Marítim,10
V6-123-132,3125,4866023,Tossal del Rei,8
V6-132-93,3125,4866335,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866027,Tossal del Rei,10
V6-132-123,3125,4866338,Marítim,10
V6-123-132,3125,4866029,Tossal del Rei,8
V6-132-93,3125,4866341,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866033,Tossal del Rei,10
V6-132-123,3125,4866344,Marítim,10
V6-123-132,3125,4866035,Tossal del Rei,8
V6-132-93,3125,4866347,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866039,Tossal del Rei,10
V6-132-123,3125,4866350,Marítim,10
V6-123-132,3125,4866041,Tossal del Rei,8
V6-132-93,3125,4866353,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866045,Tossal del Rei,10
V6-132-123,3125,4866356,Marítim,10
V6-123-132,3125,4866047,Tossal del Rei,8
V6-132-93,3125,4866359,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866051,Tossal del Rei,10
V6-132-123,3125,4866362,Marítim,10
V6-123-132,3125,4866053,Tossal del Rei,8
V6-132-93,3125,4866365,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866057,Tossal del Rei,10
V6-132-123,3125,4866368,Marítim,10
V6-123-132,3125,4866059,Tossal del Rei,8
V6-132-93,3125,4866371,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866063,Tossal del Rei,10
V6-132-123,3125,4866374,Marítim,10
V6-123-132,3125,4866065,Tossal del Rei,8
V6-132-93,3125,4866377,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866069,Tossal del Rei,10
V6-132-123,3125,4866380,Marítim,10
V6-123-132,3125,4866071,Tossal del Rei,8
V6-132-93,3125,4866383,Tarongers - Ernest Lluch,8
V6-93-132,3125,4866075,Tossal del Rei,10
V6-132-123,3125,4866386,Marítim,10
V6-123-132,3125,4866077,Tossal del Rei,8
V6-132-94,3125,4866389,Beteró,10
V6-93-132,3125,4866081,Tossal del Rei,10
V6-132-123,3125,4866392,Marítim,10
V6-123-132,3125,4866083,Tossal del Rei,8
V6-132-94,3125,4866395,Beteró,10
V6-93-132,3125,4866087,Tossal del Rei,10
V6-132-123,3125,4866398,Marítim,10
V6-123-132,3125,4866089,Tossal del Rei,8
V6-132-94,3125,4866401,Beteró,10
V6-123-132,3125,4866093,Tossal del Rei,8
V6-132-123,3125,4866403,Marítim,10
V6-123-132,3125,4866097,Tossal del Rei,8
V6-132-123,3125,4866408,Marítim,10
V6-123-132,3125,4866099,Tossal del Rei,8
V6-132-94,3125,4866413,Beteró,10
V6-123-132,3125,4866101,Tossal del Rei,8
V6-132-123,3125,4866416,Marítim,10
V6-123-132,3125,4866104,Tossal del Rei,8
V6-132-94,3125,4866419,Beteró,10
V6-123-132,3125,4866107,Tossal del Rei,8
V6-132-123,3125,4866421,Marítim,10
V6-123-132,3125,4866110,Tossal del Rei,8
V6-132-123,3125,4866425,Marítim,10
V6-123-132,3125,4866113,Tossal del Rei,8
V6-132-123,3125,4866429,Marítim,10
V6-123-132,3125,4866116,Tossal del Rei,8
V6-132-123,3125,4866432,Marítim,10
V6-123-132,3125,4866119,Tossal del Rei,8
V6-132-94,3125,4866435,Beteró,10
V7-69-123,3125,4865652,Marítim,45
V7-66-69,3125,4865203,Alameda,6
V7-69-123,3125,4865653,Marítim,45
V7-123-107,3125,4865204,Torrent Avinguda,6
V7-69-123,3125,4865654,Marítim,45
V7-66-69,3125,4865205,Alameda,6
V7-107-123,3125,4865655,Marítim,45
V7-66-107,3125,4865206,Torrent Avinguda,6
V7-107-123,3125,4865656,Marítim,45
V7-123-107,3125,4865207,Torrent Avinguda,6
V7-107-123,3125,4865657,Marítim,45
V7-66-69,3125,4865208,Alameda,6
V7-107-123,3125,4865658,Marítim,45
V7-66-107,3125,4865209,Torrent Avinguda,6
V7-107-123,3125,4865659,Marítim,45
V7-123-107,3125,4865210,Torrent Avinguda,6
V7-107-123,3125,4865660,Marítim,45
V7-123-107,3125,4865211,Torrent Avinguda,6
V7-107-123,3125,4865661,Marítim,45
V7-123-107,3125,4865212,Torrent Avinguda,6
V7-107-123,3125,4865662,Marítim,45
V7-123-107,3125,4865213,Torrent Avinguda,6
V7-107-123,3125,4865663,Marítim,45
V7-123-107,3125,4865214,Torrent Avinguda,6
V7-107-123,3125,4865664,Marítim,45
V7-123-107,3125,4865215,Torrent Avinguda,6
V7-107-123,3125,4865665,Marítim,45
V7-123-107,3125,4865216,Torrent Avinguda,6
V7-107-123,3125,4865666,Marítim,45
V7-123-107,3125,4865217,Torrent Avinguda,6
V7-107-123,3125,4865667,Marítim,45
V7-123-107,3125,4865218,Torrent Avinguda,6
V7-107-123,3125,4865668,Marítim,45
